"Accountable"	"getChildResources"	"Returns nested resources of this class. The result should be a point-in-time snapshot (to avoid race conditions)."
"BaseCompositeReader"	"getSequentialSubReaders"	"Description copied from class:?CompositeReader Expert: returns the sequential sub readers that this reader is logically composed of. This method may not return null. NOTE: In contrast to previous Lucene versions this method is no longer public, code that wants to get all LeafReaders this composite is composed of should use IndexReader.leaves()."
"BaseCompositeReader"	"maxDoc"	"Description copied from class:?IndexReader Returns one greater than the largest possible document number. This may be used to, e.g., determine how big to allocate an array which will have an element for every document number in an index."
"BaseDirectory"	"lockFactory"	"Holds the LockFactory instance (implements locking for this Directory instance)."
"BaseDirectory"	"BaseDirectory"	"Sole constructor."
"BaseDirectory"	"obtainLock"	"Description copied from class:?Directory Returns an obtained Lock."
"BasicModel"	"BasicModel"	"Sole constructor. (For invocation by subclass constructors, typically implicit.)"
"BasicModel"	"toString"	"Subclasses must override this method to return the code of the basic model formula. Refer to the original paper for the list."
"BasicModel"	"score"	"Returns the informative content score."
"BasicModel"	"explain"	"Returns an explanation for the score. Most basic models use the number of documents and the total term frequency to compute Inf1. This method provides a generic explanation for such models. Subclasses that use other statistics must override this method."
"BasicModelBE"	"BasicModelBE"	"Sole constructor: parameter-free"
"BasicModelBE"	"score"	"Description copied from class:?BasicModel Returns the informative content score."
"BasicModelBE"	"toString"	"Description copied from class:?BasicModel Subclasses must override this method to return the code of the basic model formula. Refer to the original paper for the list."
"BasicModelD"	"toString"	"Description copied from class:?BasicModel Subclasses must override this method to return the code of the basic model formula. Refer to the original paper for the list."
"BasicModelD"	"BasicModelD"	"Sole constructor: parameter-free"
"BasicModelD"	"score"	"Description copied from class:?BasicModel Returns the informative content score."
"BasicModelG"	"BasicModelG"	"Sole constructor: parameter-free"
"BasicModelG"	"score"	"Description copied from class:?BasicModel Returns the informative content score."
"BasicModelG"	"toString"	"Description copied from class:?BasicModel Subclasses must override this method to return the code of the basic model formula. Refer to the original paper for the list."
"BasicModelIF"	"BasicModelIF"	"Sole constructor: parameter-free"
"BasicModelIF"	"score"	"Description copied from class:?BasicModel Returns the informative content score."
"BasicModelIF"	"toString"	"Description copied from class:?BasicModel Subclasses must override this method to return the code of the basic model formula. Refer to the original paper for the list."
"BasicModelIn"	"BasicModelIn"	"Sole constructor: parameter-free"
"BasicModelIn"	"explain"	"Description copied from class:?BasicModel Returns an explanation for the score. Most basic models use the number of documents and the total term frequency to compute Inf1. This method provides a generic explanation for such models. Subclasses that use other statistics must override this method."
"BasicModelIn"	"toString"	"Description copied from class:?BasicModel Subclasses must override this method to return the code of the basic model formula. Refer to the original paper for the list."
"BasicModelIn"	"score"	"Description copied from class:?BasicModel Returns the informative content score."
"BasicModelIne"	"toString"	"Description copied from class:?BasicModel Subclasses must override this method to return the code of the basic model formula. Refer to the original paper for the list."
"BasicModelIne"	"score"	"Description copied from class:?BasicModel Returns the informative content score."
"BasicModelIne"	"BasicModelIne"	"Sole constructor: parameter-free"
"BasicModelP"	"LOG2_E"	"log2(Math.E), precomputed."
"BasicModelP"	"BasicModelP"	"Sole constructor: parameter-free"
"BasicModelP"	"score"	"Description copied from class:?BasicModel Returns the informative content score."
"BasicModelP"	"toString"	"Description copied from class:?BasicModel Subclasses must override this method to return the code of the basic model formula. Refer to the original paper for the list."
"BasicStats"	"numberOfDocuments"	"The number of documents."
"BasicStats"	"setNumberOfDocuments"	"Sets the number of documents."
"BasicStats"	"boost"	"For most Similarities, the immediate and the top level query boosts are not handled differently. Hence, this field is just the product of the other two."
"BasicStats"	"numberOfFieldTokens"	"The total number of tokens in the field."
"BasicStats"	"getNumberOfDocuments"	"Returns the number of documents."
"BasicStats"	"setAvgFieldLength"	"Sets the average field length."
"BasicStats"	"getBoost"	"Returns the total boost."
"BasicStats"	"BasicStats"	"Constructor."
"BasicStats"	"setDocFreq"	"Sets the document frequency."
"BasicStats"	"setTotalTermFreq"	"Sets the total number of occurrences of this term across all documents."
"BasicStats"	"getDocFreq"	"Returns the document frequency."
"BasicStats"	"getAvgFieldLength"	"Returns the average field length."
"BasicStats"	"setNumberOfFieldTokens"	"Sets the total number of tokens in the field."
"BasicStats"	"totalTermFreq"	"The total number of occurrences of this term across all documents."
"BasicStats"	"getTotalTermFreq"	"Returns the total number of occurrences of this term across all documents."
"BasicStats"	"normalize"	"No normalization is done. boost is saved in the object, however."
"BasicStats"	"avgFieldLength"	"The average field length."
"BasicStats"	"rawNormalizationValue"	"Computes the raw normalization value. This basic implementation returns the query boost. Subclasses may override this method to include other factors (such as idf), or to save the value for inclusion in normalize(float, float), etc."
"BasicStats"	"getNumberOfFieldTokens"	"Returns the total number of tokens in the field."
"BasicStats"	"getValueForNormalization"	"The square of the raw normalization value."
"BasicStats"	"docFreq"	"The document frequency."
"BinaryDocValues"	"BinaryDocValues"	"Sole constructor. (For invocation by subclass constructors, typically implicit.)"
"BinaryDocValues"	"get"	"Lookup the value for document. The returned BytesRef may be re-used across calls to get(int) so make sure to copy it if you want to keep it around."
"BinaryDocValuesField"	"BinaryDocValuesField"	"Create a new binary DocValues field."
"BinaryDocValuesField"	"TYPE"	"Type for straight bytes DocValues."
"BitDocIdSet"	"bits"	"Description copied from class:?DocIdSet Optionally provides a Bits interface for random access to matching documents."
"BitDocIdSet"	"BitDocIdSet"	"Same as BitDocIdSet(BitSet, long) but uses the set's approximate cardinality as a cost."
"BitDocIdSet"	"ramBytesUsed"	"Description copied from interface:?Accountable Return the memory usage of this object in bytes. Negative values are illegal."
"BitDocIdSet"	"iterator"	"Description copied from class:?DocIdSet Provides a DocIdSetIterator to access the set. This implementation can return null if there are no docs that match."
"BitDocIdSet"	"isCacheable"	"This DocIdSet implementation is cacheable."
"BitDocIdSet.Builder"	"BitDocIdSet.Builder"	"Create a new empty instance."
"BitDocIdSet.Builder"	"build"	"Build a DocIdSet that contains all doc ids that have been added. This method may return null if no documents were addded to this builder. NOTE: this is a destructive operation, the builder should not be used anymore after this method has been called."
"BitDocIdSet.Builder"	"or"	"Add the content of the provided DocIdSetIterator to this builder."
"BitDocIdSet.Builder"	"and"	"Deprecated.? Removes from this builder documents that are not contained in it."
"BitDocIdSet.Builder"	"andNot"	"Deprecated.? Removes from this builder documents that are contained in it."
"BitDocIdSet.Builder"	"isDefinitelyEmpty"	"Is this builder definitely empty? If so, build() will return null. This is usually the same as simply being empty but if this builder was constructed with the full option or if an iterator was passed that iterated over no documents, then we're not sure."
"Bits"	"length"	"Returns the number of bits in this set"
"Bits"	"get"	"Returns the value of the bit with the specified index."
"Bits.MatchAllBits"	"get"	"Description copied from interface:?Bits Returns the value of the bit with the specified index."
"Bits.MatchAllBits"	"length"	"Description copied from interface:?Bits Returns the number of bits in this set"
"Bits.MatchNoBits"	"length"	"Description copied from interface:?Bits Returns the number of bits in this set"
"Bits.MatchNoBits"	"get"	"Description copied from interface:?Bits Returns the value of the bit with the specified index."
"BitSet"	"andNot"	"Deprecated.? this = this AND NOT other. The state of the iterator after this operation terminates is undefined."
"BitSet"	"nextSetBit"	"Returns the index of the first set bit starting at the index specified. DocIdSetIterator.NO_MORE_DOCS is returned if there are no more set bits."
"BitSet"	"assertUnpositioned"	"Assert that the current doc is -1."
"BitSet"	"and"	"Deprecated.? Does in-place AND of the bits provided by the iterator. The state of the iterator after this operation terminates is undefined."
"BitSet"	"clear"	"Clears a range of bits."
"BitSet"	"approximateCardinality"	"Return an approximation of the cardinality of this set. Some implementations may trade accuracy for speed if they have the ability to estimate the cardinality of the set without iterating over all the data. The default implementation returns cardinality()."
"BitSet"	"or"	"Does in-place OR of the bits provided by the iterator. The state of the iterator after this operation terminates is undefined."
"BitSet"	"of"	"Build a BitSet from the content of the provided DocIdSetIterator. NOTE: this will fully consume the DocIdSetIterator."
"BitSet"	"prevSetBit"	"Returns the index of the last set bit before or on the index specified. -1 is returned if there are no more set bits."
"BitSet"	"getChildResources"	"Description copied from interface:?Accountable Returns nested resources of this class. The result should be a point-in-time snapshot (to avoid race conditions)."
"BitSet"	"cardinality"	"Return the number of bits that are set. NOTE: this method is likely to run in linear time"
"BitSet"	"set"	"Set the bit at i."
"BitSetIterator"	"cost"	"Description copied from class:?DocIdSetIterator Returns the estimated cost of this DocIdSetIterator. This is generally an upper bound of the number of documents this iterator might match, but may be a rough heuristic, hardcoded value, or otherwise completely inaccurate."
"BitSetIterator"	"nextDoc"	"Description copied from class:?DocIdSetIterator Advances to the next document in the set and returns the doc it is currently on, or DocIdSetIterator.NO_MORE_DOCS if there are no more docs in the set. NOTE: after the iterator has exhausted you should not call this method, as it may result in unpredicted behavior."
"BitSetIterator"	"advance"	"Description copied from class:?DocIdSetIterator Advances to the first beyond the current whose document number is greater than or equal to target, and returns the document number itself. Exhausts the iterator and returns DocIdSetIterator.NO_MORE_DOCS if target is greater than the highest document number in the set. The behavior of this method is undefined when called with target ¡Ü current, or after the iterator has exhausted. Both cases may result in unpredicted behavior. When target > current it behaves as if written: 
 int advance(int target) {
   int doc;
   while ((doc = nextDoc()) < target) {
   }
   return doc;
 }
 Some implementations are considerably more efficient than that. NOTE: this method may be called with DocIdSetIterator.NO_MORE_DOCS for efficiency by some Scorers. If your implementation cannot efficiently determine that it should exhaust, it is recommended that you check for that value in each call to this method."
"BitSetIterator"	"getFixedBitSetOrNull"	"If the provided iterator wraps a FixedBitSet, returns it, otherwise returns null."
"BitSetIterator"	"docID"	"Description copied from class:?DocIdSetIterator Returns the following: -1 if DocIdSetIterator.nextDoc() or DocIdSetIterator.advance(int) were not called yet. DocIdSetIterator.NO_MORE_DOCS if the iterator has exhausted. Otherwise it should return the doc ID it is currently on."
"BitSetIterator"	"BitSetIterator"	"Sole constructor."
"BitSetIterator"	"getSparseFixedBitSetOrNull"	"If the provided iterator wraps a SparseFixedBitSet, returns it, otherwise returns null."
"BitsFilteredDocIdSet"	"wrap"	"Deprecated.? Convenience wrapper method: If acceptDocs == null it returns the original set without wrapping."
"BitsFilteredDocIdSet"	"BitsFilteredDocIdSet"	"Deprecated.? Constructor."
"BitsFilteredDocIdSet"	"match"	"Deprecated.? Description copied from class:?FilteredDocIdSet Validation method to determine whether a docid should be in the result set."
"BitUtil"	"bitCount"	"Deprecated.?Use Integer.bitCount(int) instead. Return the number of bits sets in b."
"BitUtil"	"nextHighestPowerOfTwo"	"returns the next highest power of two, or the current value if it's already a power of two or zero"
"BitUtil"	"flipFlop"	"flip flops odd with even bits"
"BitUtil"	"pop_andnot"	"Returns the popcount or cardinality of A & ~B. Neither array is modified."
"BitUtil"	"deinterleave"	"Deinterleaves long value back to two concatenated 32bit values"
"BitUtil"	"pop_array"	"Returns the number of set bits in an array of longs."
"BitUtil"	"zigZagDecode"	"Decode a long previously encoded with zigZagEncode(long)."
"BitUtil"	"pop_union"	"Returns the popcount or cardinality of the union of two sets. Neither array is modified."
"BitUtil"	"interleave"	"Interleaves the first 32 bits of each long value Adapted from: http://graphics.stanford.edu/~seander/bithacks.html#InterleaveBMN"
"BitUtil"	"bitList"	"Deprecated.?do not use. Return the list of bits which are set in b encoded as followed: (i >>> (4 * n)) & 0x0F is the offset of the n-th set bit of the given byte plus one, or 0 if there are n or less bits set in the given byte. For example bitList(12) returns 0x43: 0x43 & 0x0F is 3, meaning the the first bit set is at offset 3-1 = 2, (0x43 >>> 4) & 0x0F is 4, meaning there is a second bit set at offset 4-1=3, (0x43 >>> 8) & 0x0F is 0, meaning there is no more bit set in this byte."
"BitUtil"	"pop_intersect"	"Returns the popcount or cardinality of the two sets after an intersection. Neither array is modified."
"BitUtil"	"zigZagEncode"	"Zig-zag encode the provided long. Assuming the input is a signed long whose absolute value can be stored on n bits, the returned value will be an unsigned long that can be stored on n+1 bits."
"BitUtil"	"pop_xor"	"Returns the popcount or cardinality of A ^ B Neither array is modified."
"BlendedTermQuery"	"toString"	"Description copied from class:?Query Prints a query to a string, with field assumed to be the default field and omitted."
"BlendedTermQuery"	"rewrite"	"Description copied from class:?Query Expert: called to re-write queries into primitive queries. For example, a PrefixQuery will be rewritten into a BooleanQuery that consists of TermQuerys."
"BlendedTermQuery"	"DISJUNCTION_MAX_REWRITE"	"BlendedTermQuery.DisjunctionMaxRewrite instance with a tie-breaker of 0.01."
"BlendedTermQuery"	"BOOLEAN_REWRITE"	"A BlendedTermQuery.RewriteMethod that adds all sub queries to a BooleanQuery which has coords disabled. This BlendedTermQuery.RewriteMethod is useful when matching on several fields is considered better than having a good match on a single field."
"BlendedTermQuery.Builder"	"add"	"Expert: Add a Term with the provided boost and context. This method is useful if you already have a TermContext object constructed for the given term."
"BlendedTermQuery.Builder"	"build"	"Build the BlendedTermQuery."
"BlendedTermQuery.Builder"	"BlendedTermQuery.Builder"	"Sole constructor."
"BlendedTermQuery.Builder"	"setRewriteMethod"	"Set the BlendedTermQuery.RewriteMethod. Default is to use BlendedTermQuery.DISJUNCTION_MAX_REWRITE."
"BlendedTermQuery.DisjunctionMaxRewrite"	"BlendedTermQuery.DisjunctionMaxRewrite"	"This BlendedTermQuery.RewriteMethod will create DisjunctionMaxQuery instances that have the provided tie breaker."
"BlendedTermQuery.DisjunctionMaxRewrite"	"rewrite"	"Description copied from class:?BlendedTermQuery.RewriteMethod Merge the provided sub queries into a single Query object."
"BlendedTermQuery.RewriteMethod"	"rewrite"	"Merge the provided sub queries into a single Query object."
"BlendedTermQuery.RewriteMethod"	"BlendedTermQuery.RewriteMethod"	"Sole constructor"
"BlockPackedReader"	"BlockPackedReader"	"Sole constructor."
"BlockPackedReader"	"getChildResources"	"Description copied from interface:?Accountable Returns nested resources of this class. The result should be a point-in-time snapshot (to avoid race conditions)."
"BlockPackedReader"	"ramBytesUsed"	"Description copied from interface:?Accountable Return the memory usage of this object in bytes. Negative values are illegal."
"BlockPackedReader"	"get"	"Description copied from class:?LongValues Get value at index."
"BlockPackedReaderIterator"	"ord"	"Return the offset of the next value to read."
"BlockPackedReaderIterator"	"reset"	"Reset the current reader to wrap a stream of valueCount values contained in in. The block size remains unchanged."
"BlockPackedReaderIterator"	"BlockPackedReaderIterator"	"Sole constructor."
"BlockPackedReaderIterator"	"skip"	"Skip exactly count values."
"BlockPackedReaderIterator"	"next"	"Read between 1 and count values."
"BlockPackedWriter"	"finish"	"Flush all buffered data to disk. This instance is not usable anymore after this method has been called until reset(DataOutput) has been called."
"BlockPackedWriter"	"BlockPackedWriter"	"Sole constructor."
"BlockPackedWriter"	"add"	"Append a new long."
"BlockPackedWriter"	"ord"	"Return the number of values which have been added."
"BlockPackedWriter"	"reset"	"Reset this writer to wrap out. The block size remains unchanged."
"BlockTermState"	"isRealTerm"	"Description copied from class:?TermState Returns true if this term is real (e.g., not an auto-prefix term)."
"BlockTermState"	"termBlockOrd"	"the term's ord in the current block"
"BlockTermState"	"totalTermFreq"	"total number of occurrences of this term"
"BlockTermState"	"docFreq"	"how many docs have this term"
"BlockTermState"	"blockFilePointer"	"fp into the terms dict primary file (_X.tim) that holds this term"
"BlockTermState"	"BlockTermState"	"Sole constructor. (For invocation by subclass constructors, typically implicit.)"
"BlockTermState"	"copyFrom"	"Description copied from class:?TermState Copies the content of the given TermState to this instance"
"BlockTreeTermsReader"	"size"	"Description copied from class:?Fields Returns the number of fields or -1 if the number of distinct field names is unknown. If >= 0, Fields.iterator() will return as many field names."
"BlockTreeTermsReader"	"VERSION_CURRENT"	"Current terms format."
"BlockTreeTermsReader"	"VERSION_START"	"Initial terms format."
"BlockTreeTermsReader"	"VERSION_AUTO_PREFIX_TERMS"	"Auto-prefix terms."
"BlockTreeTermsReader"	"terms"	"Description copied from class:?Fields Get the Terms for this field. This will return null if the field does not exist."
"BlockTreeTermsReader"	"checkIntegrity"	"Description copied from class:?FieldsProducer Checks consistency of this reader. Note that this may be costly in terms of I/O, e.g. may involve computing a checksum value against large data files."
"BlockTreeTermsReader"	"iterator"	"Description copied from class:?Fields Returns an iterator that will step through all fields names. This will not return null."
"BlockTreeTermsReader"	"getChildResources"	"Description copied from interface:?Accountable Returns nested resources of this class. The result should be a point-in-time snapshot (to avoid race conditions)."
"BlockTreeTermsReader"	"VERSION_AUTO_PREFIX_TERMS_COND"	"Conditional auto-prefix terms: we record at write time whether this field did write any auto-prefix terms."
"BlockTreeTermsReader"	"BlockTreeTermsReader"	"Sole constructor."
"BlockTreeTermsReader"	"ramBytesUsed"	"Description copied from interface:?Accountable Return the memory usage of this object in bytes. Negative values are illegal."
"BlockTreeTermsWriter"	"validateAutoPrefixSettings"	"Throws IllegalArgumentException if any of these settings is invalid."
"BlockTreeTermsWriter"	"write"	"Description copied from class:?FieldsConsumer Write all fields, terms and postings. This the ""pull"" API, allowing you to iterate more than once over the postings, somewhat analogous to using a DOM API to traverse an XML tree. Notes: You must compute index statistics, including each Term's docFreq and totalTermFreq, as well as the summary sumTotalTermFreq, sumTotalDocFreq and docCount. You must skip terms that have no docs and fields that have no terms, even though the provided Fields API will expose them; this typically requires lazily writing the field or term until you've actually seen the first term or document. The provided Fields instance is limited: you cannot call any methods that return statistics/counts; you cannot pass a non-null live docs when pulling docs/positions enums."
"BlockTreeTermsWriter"	"DEFAULT_MIN_BLOCK_SIZE"	"Suggested default value for the minItemsInBlock parameter to BlockTreeTermsWriter(SegmentWriteState,PostingsWriterBase,int,int)."
"BlockTreeTermsWriter"	"BlockTreeTermsWriter"	"Create a new writer. The number of items (terms or sub-blocks) per block will aim to be between minItemsPerBlock and maxItemsPerBlock, though in some cases the blocks may be smaller than the min. For DOCS_ONLY fields, this terms dictionary will insert automatically generated prefix terms for common prefixes, as long as each prefix matches at least minItemsInAutoPrefix other terms or prefixes, and at most maxItemsInAutoPrefix other terms or prefixes. Set minItemsInAutoPrefix to 0 to disable auto-prefix terms."
"BlockTreeTermsWriter"	"DEFAULT_MAX_BLOCK_SIZE"	"Suggested default value for the maxItemsInBlock parameter to BlockTreeTermsWriter(SegmentWriteState,PostingsWriterBase,int,int)."
"BlockTreeTermsWriter"	"validateSettings"	"Throws IllegalArgumentException if any of these settings is invalid."
"BM25Similarity"	"idfExplain"	"Computes a score factor for a phrase. The default implementation sums the idf factor for each term in the phrase."
"BM25Similarity"	"discountOverlaps"	"True if overlap tokens (tokens with a position of increment of zero) are discounted from the document's length."
"BM25Similarity"	"getB"	"Returns the b parameter"
"BM25Similarity"	"computeNorm"	"Description copied from class:?Similarity Computes the normalization value for a field, given the accumulated state of term processing for this field (see FieldInvertState). Matches in longer fields are less precise, so implementations of this method usually set smaller values when state.getLength() is large, and larger values when state.getLength() is small."
"BM25Similarity"	"decodeNormValue"	"The default implementation returns 1 / f2 where f is SmallFloat.byte315ToFloat(byte)."
"BM25Similarity"	"getK1"	"Returns the k1 parameter"
"BM25Similarity"	"encodeNormValue"	"The default implementation encodes boost / sqrt(length) with SmallFloat.floatToByte315(float). This is compatible with Lucene's default implementation. If you change this, then you should change decodeNormValue(byte) to match."
"BM25Similarity"	"BM25Similarity"	"BM25 with these default values: k1 = 1.2, b = 0.75."
"BM25Similarity"	"sloppyFreq"	"Implemented as 1 / (distance + 1)."
"BM25Similarity"	"scorePayload"	"The default implementation returns 1"
"BM25Similarity"	"getDiscountOverlaps"	"Returns true if overlap tokens are discounted from the document's length."
"BM25Similarity"	"computeWeight"	"Description copied from class:?Similarity Compute any collection-level weight (e.g. IDF, average document length, etc) needed for scoring a query."
"BM25Similarity"	"idf"	"Implemented as log(1 + (numDocs - docFreq + 0.5)/(docFreq + 0.5))."
"BM25Similarity"	"setDiscountOverlaps"	"Sets whether overlap tokens (Tokens with 0 position increment) are ignored when computing norm. By default this is true, meaning overlap tokens do not count when computing norms."
"BM25Similarity"	"avgFieldLength"	"The default implementation computes the average as sumTotalTermFreq / maxDoc, or returns 1 if the index does not store sumTotalTermFreq: any field that omits frequency information)."
"BM25Similarity"	"simScorer"	"Description copied from class:?Similarity Creates a new Similarity.SimScorer to score matching documents from a segment of the inverted index."
"BooleanClause"	"setQuery"	"Deprecated.?BooleanClause will be immutable in 6.0. Set the Query."
"BooleanClause"	"hashCode"	"Returns a hash code value for this object."
"BooleanClause"	"BooleanClause"	"Constructs a BooleanClause."
"BooleanClause"	"equals"	"Returns true if o is equal to this."
"BooleanClause"	"setOccur"	"Deprecated.?BooleanClause will be immutable in 6.0. Set the BooleanClause.Occur."
"BooleanClause.Occur"	"FILTER"	"Like MUST except that these clauses do not participate in scoring."
"BooleanClause.Occur"	"values"	"Returns an array containing the constants of this enum type, in the order they are declared. This method may be used to iterate over the constants as follows: 
for (BooleanClause.Occur c : BooleanClause.Occur.values())
?   System.out.println(c);"
"BooleanClause.Occur"	"MUST"	"Use this operator for clauses that must appear in the matching documents."
"BooleanClause.Occur"	"valueOf"	"Returns the enum constant of this type with the specified name. The string must match exactly an identifier used to declare an enum constant in this type. (Extraneous whitespace characters are not permitted.)"
"BooleanClause.Occur"	"SHOULD"	"Use this operator for clauses that should appear in the matching documents. For a BooleanQuery with no MUST clauses one or more SHOULD clauses must match a document for the BooleanQuery to match."
"BooleanClause.Occur"	"MUST_NOT"	"Use this operator for clauses that must not appear in the matching documents. Note that it is not possible to search for queries that only consist of a MUST_NOT clause. These clauses do not contribute to the score of documents."
"BooleanQuery"	"equals"	"Compares the specified object with this boolean query for equality. Returns true if and only if the provided object is also a BooleanQuery, has the same value of isCoordDisabled() has the same value of getMinimumNumberShouldMatch() has the same BooleanClause.Occur.SHOULD clauses, regardless of the order has the same BooleanClause.Occur.MUST clauses, regardless of the order has the same set of BooleanClause.Occur.FILTER clauses, regardless of the order and regardless of duplicates has the same set of BooleanClause.Occur.MUST_NOT clauses, regardless of the order and regardless of duplicates"
"BooleanQuery"	"setMinimumNumberShouldMatch"	"Deprecated.?Boolean queries should be created once with BooleanQuery.Builder and then considered immutable. See BooleanQuery.Builder.setMinimumNumberShouldMatch(int). Set the minimum number of matching SHOULD clauses."
"BooleanQuery"	"createWeight"	"Description copied from class:?Query Expert: Constructs an appropriate Weight implementation for this query. Only implemented by primitive queries, which re-write to themselves."
"BooleanQuery"	"clone"	"Description copied from class:?Query Returns a clone of this query."
"BooleanQuery"	"rewrite"	"Description copied from class:?Query Expert: called to re-write queries into primitive queries. For example, a PrefixQuery will be rewritten into a BooleanQuery that consists of TermQuerys."
"BooleanQuery"	"isCoordDisabled"	"Return whether the coord factor is disabled."
"BooleanQuery"	"setMaxClauseCount"	"Set the maximum number of clauses permitted per BooleanQuery. Default value is 1024."
"BooleanQuery"	"iterator"	"Returns an iterator on the clauses in this query. It implements the Iterable interface to make it possible to do: for (BooleanClause clause : booleanQuery) {}"
"BooleanQuery"	"toString"	"Prints a user-readable version of this query."
"BooleanQuery"	"clauses"	"Return a list of the clauses of this BooleanQuery."
"BooleanQuery"	"BooleanQuery"	"Deprecated.?Use the BooleanQuery.Builder class to build boolean queries. Constructs an empty boolean query. Similarity.coord(int,int) may be disabled in scoring, as appropriate. For example, this score factor does not make sense for most automatically generated queries, like WildcardQuery and FuzzyQuery."
"BooleanQuery"	"add"	"Deprecated.?Boolean queries should be created once with BooleanQuery.Builder and then considered immutable. See BooleanQuery.Builder.add(org.apache.lucene.search.BooleanClause). Adds a clause to a boolean query."
"BooleanQuery"	"getMaxClauseCount"	"Return the maximum number of clauses permitted, 1024 by default. Attempts to add more than the permitted number of clauses cause BooleanQuery.TooManyClauses to be thrown."
"BooleanQuery"	"getMinimumNumberShouldMatch"	"Gets the minimum number of the optional BooleanClauses which must be satisfied."
"BooleanQuery"	"getClauses"	"Deprecated.?Use clauses(). Returns the set of clauses in this query."
"BooleanQuery.Builder"	"BooleanQuery.Builder"	"Sole constructor."
