"Accountable"	"getChildResources"	"Returns nested resources of this class. The result should be a point-in-time snapshot (to avoid race conditions)."
"BooleanQuery.Builder"	"setMinimumNumberShouldMatch"	"Specifies a minimum number of the optional BooleanClauses which must be satisfied. By default no optional clauses are necessary for a match (unless there are no required clauses). If this method is used, then the specified number of clauses is required. Use of this method is totally independent of specifying that any specific clauses are required (or prohibited). This number will only be compared against the number of matching optional clauses."
"BooleanQuery.Builder"	"add"	"Add a new clause to this BooleanQuery.Builder. Note that the order in which clauses are added does not have any impact on matching documents or query performance."
"BooleanQuery.Builder"	"build"	"Create a new BooleanQuery based on the parameters that have been set on this builder."
"BooleanQuery.Builder"	"setDisableCoord"	"Similarity.coord(int,int) may be disabled in scoring, as appropriate. For example, this score factor does not make sense for most automatically generated queries, like WildcardQuery and FuzzyQuery."
"BoostAttribute"	"setBoost"	"Sets the boost in this attribute"
"BoostAttribute"	"getBoost"	"Retrieves the boost, default is 1.0f."
"BoostAttributeImpl"	"getBoost"	"Description copied from interface:?BoostAttribute Retrieves the boost, default is 1.0f."
"BoostAttributeImpl"	"clear"	"Description copied from class:?AttributeImpl Clears the values in this AttributeImpl and resets it to its default value. If this implementation implements more than one Attribute interface it clears all."
"BoostAttributeImpl"	"copyTo"	"Description copied from class:?AttributeImpl Copies the values from this Attribute into the passed-in target attribute. The target implementation must support all the Attributes this implementation supports."
"BoostAttributeImpl"	"reflectWith"	"Description copied from class:?AttributeImpl This method is for introspection of attributes, it should simply add the key/values this attribute holds to the given AttributeReflector. Implementations look like this (e.g. for a combined attribute implementation): 
   public void reflectWith(AttributeReflector reflector) {
     reflector.reflect(CharTermAttribute.class, ""term"", term());
     reflector.reflect(PositionIncrementAttribute.class, ""positionIncrement"", getPositionIncrement());
   }
 If you implement this method, make sure that for each invocation, the same set of Attribute interfaces and keys are passed to AttributeReflector.reflect(java.lang.Class<? extends org.apache.lucene.util.Attribute>, java.lang.String, java.lang.Object) in the same order, but possibly different values. So don't automatically exclude e.g. null properties! Important for migration to Lucene 6: The default implementation is implemented for backwards compatibility in Lucene 5 and calls AttributeReflector.reflect(java.lang.Class<? extends org.apache.lucene.util.Attribute>, java.lang.String, java.lang.Object) for all non-static fields from the implementing class, using the field name as key and the field value as value. The Attribute class is also determined by reflection. Please note that the default implementation can only handle single-Attribute implementations. Please don't use the default implementation anymore, because it will be made abstract in Lucene 6! See above for implementation example."
"BoostAttributeImpl"	"setBoost"	"Description copied from interface:?BoostAttribute Sets the boost in this attribute"
"BoostQuery"	"createWeight"	"Description copied from class:?Query Expert: Constructs an appropriate Weight implementation for this query. Only implemented by primitive queries, which re-write to themselves."
"BoostQuery"	"getQuery"	"Return the wrapped Query."
"BoostQuery"	"rewrite"	"Description copied from class:?Query Expert: called to re-write queries into primitive queries. For example, a PrefixQuery will be rewritten into a BooleanQuery that consists of TermQuerys."
"BoostQuery"	"getBoost"	"Description copied from class:?Query Gets the boost for this clause."
"BoostQuery"	"toString"	"Description copied from class:?Query Prints a query to a string, with field assumed to be the default field and omitted."
"BoostQuery"	"BoostQuery"	"Sole constructor: wrap query in such a way that the produced scores will be boosted by boost."
"BufferedChecksum"	"BufferedChecksum"	"Create a new BufferedChecksum with the specified bufferSize"
"BufferedChecksum"	"DEFAULT_BUFFERSIZE"	"Default buffer size: 256"
"BufferedChecksumIndexInput"	"clone"	"Description copied from class:?IndexInput Returns a clone of this stream. Clones of a stream access the same data, and are positioned at the same point as the stream they were cloned from. Expert: Subclasses must ensure that clones may be positioned at different points in the input from each other and from the stream they were cloned from. Warning: Lucene never closes cloned IndexInputs, it will only call IndexInput.close() on the original object. If you access the cloned IndexInput after closing the original object, any readXXX methods will throw AlreadyClosedException. This method is NOT thread safe, so if the current IndexInput is being used by one thread while clone is called by another, disaster could strike."
"BufferedChecksumIndexInput"	"getFilePointer"	"Description copied from class:?IndexInput Returns the current position in this file, where the next read will occur."
"BufferedChecksumIndexInput"	"getChecksum"	"Description copied from class:?ChecksumIndexInput Returns the current checksum value"
"BufferedChecksumIndexInput"	"close"	"Description copied from class:?IndexInput Closes the stream to further operations."
"BufferedChecksumIndexInput"	"length"	"Description copied from class:?IndexInput The number of bytes in the file."
"BufferedChecksumIndexInput"	"BufferedChecksumIndexInput"	"Creates a new BufferedChecksumIndexInput"
"BufferedChecksumIndexInput"	"readByte"	"Description copied from class:?DataInput Reads and returns a single byte."
"BufferedChecksumIndexInput"	"readBytes"	"Description copied from class:?DataInput Reads a specified number of bytes into an array at the specified offset."
"BufferedChecksumIndexInput"	"slice"	"Description copied from class:?IndexInput Creates a slice of this index input, with the given description, offset, and length. The slice is seeked to the beginning."
"BufferedIndexInput"	"readShort"	"Description copied from interface:?RandomAccessInput Reads a short at the given position in the file"
"BufferedIndexInput"	"readLong"	"Description copied from interface:?RandomAccessInput Reads a long at the given position in the file"
"BufferedIndexInput"	"seek"	"Description copied from class:?IndexInput Sets current position in this file, where the next read will occur."
"BufferedIndexInput"	"flushBuffer"	"Flushes the in-memory buffer to the given output, copying at most numBytes. NOTE: this method does not refill the buffer, however it does advance the buffer position."
"BufferedIndexInput"	"readVLong"	"Description copied from class:?DataInput Reads a long stored in variable-length format. Reads between one and nine bytes. Smaller values take fewer bytes. Negative numbers are not supported. The format is described further in DataOutput.writeVInt(int)."
"BufferedIndexInput"	"clone"	"Description copied from class:?IndexInput Returns a clone of this stream. Clones of a stream access the same data, and are positioned at the same point as the stream they were cloned from. Expert: Subclasses must ensure that clones may be positioned at different points in the input from each other and from the stream they were cloned from. Warning: Lucene never closes cloned IndexInputs, it will only call IndexInput.close() on the original object. If you access the cloned IndexInput after closing the original object, any readXXX methods will throw AlreadyClosedException. This method is NOT thread safe, so if the current IndexInput is being used by one thread while clone is called by another, disaster could strike."
"BufferedIndexInput"	"bufferSize"	"Returns default buffer sizes for the given IOContext"
"BufferedIndexInput"	"MIN_BUFFER_SIZE"	"Minimum buffer size allowed"
"BufferedIndexInput"	"setBufferSize"	"Change the buffer size used by this IndexInput"
"BufferedIndexInput"	"readByte"	"Description copied from interface:?RandomAccessInput Reads a byte at the given position in the file"
"BufferedIndexInput"	"wrap"	"Wraps a portion of another IndexInput with buffering. Please note: This is in most cases ineffective, because it may double buffer!"
"BufferedIndexInput"	"getFilePointer"	"Description copied from class:?IndexInput Returns the current position in this file, where the next read will occur."
"BufferedIndexInput"	"readInt"	"Description copied from interface:?RandomAccessInput Reads an integer at the given position in the file"
"BufferedIndexInput"	"BufferedIndexInput"	"Inits BufferedIndexInput with a specific bufferSize"
"BufferedIndexInput"	"seekInternal"	"Expert: implements seek. Sets current position in this file, where the next readInternal(byte[],int,int) will occur."
"BufferedIndexInput"	"readVInt"	"Description copied from class:?DataInput Reads an int stored in variable-length format. Reads between one and five bytes. Smaller values take fewer bytes. Negative numbers are not supported. The format is described further in DataOutput.writeVInt(int)."
"BufferedIndexInput"	"readBytes"	"Description copied from class:?DataInput Reads a specified number of bytes into an array at the specified offset with control over whether the read should be buffered (callers who have their own buffer should pass in ""false"" for useBuffer). Currently only BufferedIndexInput respects this parameter."
"BufferedIndexInput"	"BUFFER_SIZE"	"Default buffer size set to 1024."
"BufferedIndexInput"	"MERGE_BUFFER_SIZE"	"A buffer size for merges set to 4096."
"BufferedIndexInput"	"readInternal"	"Expert: implements buffer refill. Reads bytes from the current position in the input."
"BufferedIndexInput"	"slice"	"Description copied from class:?IndexInput Creates a slice of this index input, with the given description, offset, and length. The slice is seeked to the beginning."
"BufferedIndexInput"	"getBufferSize"	"Returns buffer size. @see #setBufferSize"
"Builder"	"finish"	"Returns final FST. NOTE: this will return null if nothing is accepted by the FST."
"Builder"	"add"	"Add the next input/output pair. The provided input must be sorted after the previous one according to IntsRef.compareTo(org.apache.lucene.util.IntsRef). It's also OK to add the same input twice in a row with different outputs, as long as Outputs implements the Outputs.merge(T, T) method. Note that input is fully consumed after this method is returned (so caller is free to reuse), but output is not. So if your outputs are changeable (eg ByteSequenceOutputs or IntSequenceOutputs) then you cannot reuse across calls."
"Builder"	"Builder"	"Instantiates an FST/FSA builder with all the possible tuning and construction tweaks. Read parameter documentation carefully."
"Builder.UnCompiledNode"	"depth"	"This node's depth, starting from the automaton root."
"BulkScorer"	"cost"	"Same as DocIdSetIterator.cost() for bulk scorers."
"BulkScorer"	"score"	"Collects matching documents in a range and return an estimation of the next matching document which is on or after max. The return value must be: >= max, DocIdSetIterator.NO_MORE_DOCS if there are no more matches, <= the first matching document that is >= max otherwise. min is the minimum document to be considered for matching. All documents strictly before this value must be ignored. Although max would be a legal return value for this method, higher values might help callers skip more efficiently over non-matching portions of the docID space. For instance, a Scorer-based implementation could look like below: 
 private final Scorer scorer; // set via constructor

 public int score(LeafCollector collector, Bits acceptDocs, int min, int max) throws IOException {
   collector.setScorer(scorer);
   int doc = scorer.docID();
   if (doc < min) {
     doc = scorer.advance(min);
   }
   while (doc < max) {
     if (acceptDocs == null || acceptDocs.get(doc)) {
       collector.collect(doc);
     }
     doc = scorer.nextDoc();
   }
   return doc;
 }"
"ByteArrayDataInput"	"readByte"	"Description copied from class:?DataInput Reads and returns a single byte."
"ByteArrayDataInput"	"readLong"	"Description copied from class:?DataInput Reads eight bytes and returns a long."
"ByteArrayDataInput"	"readVLong"	"Description copied from class:?DataInput Reads a long stored in variable-length format. Reads between one and nine bytes. Smaller values take fewer bytes. Negative numbers are not supported. The format is described further in DataOutput.writeVInt(int)."
"ByteArrayDataInput"	"readInt"	"Description copied from class:?DataInput Reads four bytes and returns an int."
"ByteArrayDataInput"	"readBytes"	"Description copied from class:?DataInput Reads a specified number of bytes into an array at the specified offset."
"ByteArrayDataInput"	"skipBytes"	"Description copied from class:?DataInput Skip over numBytes bytes. The contract on this method is that it should have the same behavior as reading the same number of bytes into a buffer and discarding its content. Negative values of numBytes are not supported."
"ByteArrayDataInput"	"readVInt"	"Description copied from class:?DataInput Reads an int stored in variable-length format. Reads between one and five bytes. Smaller values take fewer bytes. Negative numbers are not supported. The format is described further in DataOutput.writeVInt(int)."
"ByteArrayDataInput"	"readShort"	"Description copied from class:?DataInput Reads two bytes and returns a short."
"ByteArrayDataOutput"	"writeByte"	"Description copied from class:?DataOutput Writes a single byte. The most primitive data type is an eight-bit byte. Files are accessed as sequences of bytes. All other data types are defined as sequences of bytes, so file formats are byte-order independent."
"ByteArrayDataOutput"	"writeBytes"	"Description copied from class:?DataOutput Writes an array of bytes."
"ByteBlockPool"	"append"	"Appends the bytes in the provided BytesRef at the current position."
"ByteBlockPool"	"byteOffset"	"Current head offset"
"ByteBlockPool"	"buffers"	"array of buffers currently used in the pool. Buffers are allocated if needed don't modify this outside of this class."
"ByteBlockPool"	"FIRST_LEVEL_SIZE"	"The first level size for new slices"
"ByteBlockPool"	"nextBuffer"	"Advances the pool to its next buffer. This method should be called once after the constructor to initialize the pool. In contrast to the constructor a reset() call will advance the pool to its first buffer immediately."
"ByteBlockPool"	"byteUpto"	"Where we are in head buffer"
"ByteBlockPool"	"readBytes"	"Reads bytes bytes out of the pool starting at the given offset with the given length into the given byte array at offset off. Note: this method allows to copy across block boundaries."
"ByteBlockPool"	"buffer"	"Current head buffer"
"ByteBlockPool"	"allocSlice"	"Creates a new byte slice with the given starting size and returns the slices offset in the pool."
"ByteBlockPool"	"NEXT_LEVEL_ARRAY"	"An array holding the offset into the LEVEL_SIZE_ARRAY to quickly navigate to the next slice level."
"ByteBlockPool"	"LEVEL_SIZE_ARRAY"	"An array holding the level sizes for byte slices."
"ByteBlockPool"	"reset"	"Expert: Resets the pool to its initial state reusing the first buffer. Calling nextBuffer() is not needed after reset."
"ByteBlockPool"	"newSlice"	"Allocates a new slice with the given size."
"ByteRunAutomaton"	"ByteRunAutomaton"	"expert: if utf8 is true, the input is already byte-based"
"ByteRunAutomaton"	"run"	"Returns true if the given byte array is accepted by this automaton"
"ByteSequenceOutputs"	"write"	"Description copied from class:?Outputs Encode an output value into a DataOutput."
"ByteSequenceOutputs"	"getNoOutput"	"Description copied from class:?Outputs NOTE: this output is compared with == so you must ensure that all methods return the single object if it's really no output"
"ByteSequenceOutputs"	"add"	"Description copied from class:?Outputs Eg add(""foo"", ""bar"") -> ""foobar"""
"ByteSequenceOutputs"	"subtract"	"Description copied from class:?Outputs Eg subtract(""foobar"", ""foo"") -> ""bar"""
"ByteSequenceOutputs"	"common"	"Description copied from class:?Outputs Eg common(""foobar"", ""food"") -> ""foo"""
"ByteSequenceOutputs"	"read"	"Description copied from class:?Outputs Decode an output value previously written with Outputs.write(Object, DataOutput)."
"ByteSequenceOutputs"	"skipOutput"	"Description copied from class:?Outputs Skip the output; defaults to just calling Outputs.read(org.apache.lucene.store.DataInput) and discarding the result."
"ByteSequenceOutputs"	"ramBytesUsed"	"Description copied from class:?Outputs Return memory usage for the provided output."
"BytesRef"	"getUTF8SortedAsUTF16Comparator"	"Deprecated.?This comparator is only a transition mechanism"
"BytesRef"	"hashCode"	"Calculates the hash code as required by TermsHash during indexing. This is currently implemented as MurmurHash3 (32 bit), using the seed from StringHelper.GOOD_FAST_HASH_SEED, but is subject to change from release to release."
"BytesRef"	"offset"	"Offset of first valid byte."
"BytesRef"	"bytesEquals"	"Expert: compares the bytes against another BytesRef, returning true if the bytes are equal."
"BytesRef"	"compareTo"	"Unsigned byte order comparison"
"BytesRef"	"clone"	"Returns a shallow clone of this instance (the underlying bytes are not copied and will be shared by both the returned object and this object."
"BytesRef"	"utf8ToString"	"Interprets stored bytes as UTF8 bytes, returning the resulting string"
"BytesRef"	"deepCopyOf"	"Creates a new BytesRef that points to a copy of the bytes from other The returned BytesRef will have a length of other.length and an offset of zero."
"BytesRef"	"bytes"	"The contents of the BytesRef. Should never be null."
"BytesRef"	"BytesRef"	"Initialize the byte[] from the UTF8 bytes for the provided String."
"BytesRef"	"isValid"	"Performs internal consistency checks. Always returns true (or throws IllegalStateException)"
"BytesRef"	"length"	"Length of used bytes."
"BytesRef"	"toString"	"Returns hex encoded bytes, eg [0x6c 0x75 0x63 0x65 0x6e 0x65]"
"BytesRef"	"EMPTY_BYTES"	"An empty byte array for convenience"
"BytesRefArray"	"get"	"Returns the n'th element of this BytesRefArray"
"BytesRefArray"	"clear"	"Clears this BytesRefArray"
"BytesRefArray"	"iterator"	"Returns a BytesRefIterator with point in time semantics. The iterator provides access to all so far appended BytesRef instances. If a non null Comparator is provided the iterator will iterate the byte values in the order specified by the comparator. Otherwise the order is the same as the values were appended. This is a non-destructive operation."
"BytesRefArray"	"append"	"Appends a copy of the given BytesRef to this BytesRefArray."
"BytesRefArray"	"size"	"Returns the current size of this BytesRefArray"
"BytesRefArray"	"BytesRefArray"	"Creates a new BytesRefArray with a counter to track allocated bytes"
"BytesRefBuilder"	"setLength"	"Set the length."
"BytesRefBuilder"	"copyBytes"	"Replace the content of this builder with the provided bytes. Equivalent to calling clear() and then append(BytesRefBuilder)."
"BytesRefBuilder"	"toBytesRef"	"Build a new BytesRef that has the same content as this buffer."
"BytesRefBuilder"	"bytes"	"Return a reference to the bytes of this builder."
"BytesRefBuilder"	"grow"	"Ensure that this builder can hold at least capacity bytes without resizing."
"BytesRefBuilder"	"setByteAt"	"Set a byte."
"BytesRefBuilder"	"BytesRefBuilder"	"Sole constructor."
"BytesRefBuilder"	"append"	"Append the provided bytes to this builder."
"BytesRefBuilder"	"length"	"Return the number of bytes in this buffer."
"BytesRefBuilder"	"copyChars"	"Replace the content of this buffer with UTF-8 encoded bytes that would represent the provided text."
"BytesRefBuilder"	"get"	"Return a BytesRef that points to the internal content of this builder. Any update to the content of this builder might invalidate the provided ref and vice-versa."
"BytesRefBuilder"	"byteAt"	"Return the byte at the given offset."
"BytesRefBuilder"	"clear"	"Reset this builder to the empty state."
"BytesRefFSTEnum"	"doSeekFloor"	"Seeks to largest term that's <= target."
"BytesRefFSTEnum"	"BytesRefFSTEnum"	"doFloor controls the behavior of advance: if it's true doFloor is true, advance positions to the biggest term before target."
"BytesRefFSTEnum"	"doSeekCeil"	"Seeks to smallest term that's >= target."
"BytesRefFSTEnum"	"seekExact"	"Seeks to exactly this term, returning null if the term doesn't exist. This is faster than using seekFloor(org.apache.lucene.util.BytesRef) or seekCeil(org.apache.lucene.util.BytesRef) because it short-circuits as soon the match is not found."
"BytesRefFSTEnum"	"doSeekExact"	"Seeks to exactly target term."
"BytesRefFSTEnum"	"seekFloor"	"Seeks to biggest term that's <= target."
"BytesRefFSTEnum"	"seekCeil"	"Seeks to smallest term that's >= target."
"BytesRefFSTEnum"	"rewindPrefix"	"Rewinds enum state to match the shared prefix between current term and target term"
"BytesRefHash"	"clear"	"Clears the BytesRef which maps to the given BytesRef"
"BytesRefHash"	"add"	"Adds a new BytesRef"
"BytesRefHash"	"byteStart"	"Returns the bytesStart offset into the internally used ByteBlockPool for the given bytesID"
"BytesRefHash"	"addByPoolOffset"	"Adds a ""arbitrary"" int offset instead of a BytesRef term. This is used in the indexer to hold the hash for term vectors, because they do not redundantly store the byte[] term directly and instead reference the byte[] term already stored by the postings BytesRefHash. See add(int textStart) in TermsHashPerField."
"BytesRefHash"	"sort"	"Returns the values array sorted by the referenced byte values. Note: This is a destructive operation. clear() must be called in order to reuse this BytesRefHash instance."
"BytesRefHash"	"close"	"Closes the BytesRefHash and releases all internally used memory"
"BytesRefHash"	"find"	"Returns the id of the given BytesRef."
"BytesRefHash"	"reinit"	"reinitializes the BytesRefHash after a previous clear() call. If clear() has not been called previously this method has no effect."
"BytesRefHash"	"size"	"Returns the number of BytesRef values in this BytesRefHash."
"BytesRefHash"	"BytesRefHash"	"Creates a new BytesRefHash"
"BytesRefHash"	"get"	"Populates and returns a BytesRef with the bytes for the given bytesID. Note: the given bytesID must be a positive integer less than the current size (size())"
"BytesRefHash.BytesStartArray"	"grow"	"Grows the BytesRefHash.BytesStartArray"
"BytesRefHash.BytesStartArray"	"init"	"Initializes the BytesStartArray. This call will allocate memory"
"BytesRefHash.BytesStartArray"	"clear"	"clears the BytesRefHash.BytesStartArray and returns the cleared instance."
"BytesRefHash.BytesStartArray"	"bytesUsed"	"A Counter reference holding the number of bytes used by this BytesRefHash.BytesStartArray. The BytesRefHash uses this reference to track it memory usage"
"BytesRefHash.DirectBytesStartArray"	"clear"	"Description copied from class:?BytesRefHash.BytesStartArray clears the BytesRefHash.BytesStartArray and returns the cleared instance."
"BytesRefHash.DirectBytesStartArray"	"bytesUsed"	"Description copied from class:?BytesRefHash.BytesStartArray A Counter reference holding the number of bytes used by this BytesRefHash.BytesStartArray. The BytesRefHash uses this reference to track it memory usage"
"BytesRefHash.DirectBytesStartArray"	"init"	"Description copied from class:?BytesRefHash.BytesStartArray Initializes the BytesStartArray. This call will allocate memory"
"BytesRefHash.DirectBytesStartArray"	"grow"	"Description copied from class:?BytesRefHash.BytesStartArray Grows the BytesRefHash.BytesStartArray"
"BytesRefIterator"	"EMPTY"	"Singleton BytesRefIterator that iterates over 0 BytesRefs."
"BytesRefIterator"	"next"	"Increments the iteration to the next BytesRef in the iterator. Returns the resulting BytesRef or null if the end of the iterator is reached. The returned BytesRef may be re-used across calls to next. After this method returns null, do not call it again: the results are undefined."
"BytesTermAttribute"	"setBytesRef"	"Sets the BytesRef of the term"
"BytesTermAttributeImpl"	"copyTo"	"Description copied from class:?AttributeImpl Copies the values from this Attribute into the passed-in target attribute. The target implementation must support all the Attributes this implementation supports."
"BytesTermAttributeImpl"	"reflectWith"	"Description copied from class:?AttributeImpl This method is for introspection of attributes, it should simply add the key/values this attribute holds to the given AttributeReflector. Implementations look like this (e.g. for a combined attribute implementation): 
   public void reflectWith(AttributeReflector reflector) {
     reflector.reflect(CharTermAttribute.class, ""term"", term());
     reflector.reflect(PositionIncrementAttribute.class, ""positionIncrement"", getPositionIncrement());
   }
 If you implement this method, make sure that for each invocation, the same set of Attribute interfaces and keys are passed to AttributeReflector.reflect(java.lang.Class<? extends org.apache.lucene.util.Attribute>, java.lang.String, java.lang.Object) in the same order, but possibly different values. So don't automatically exclude e.g. null properties! Important for migration to Lucene 6: The default implementation is implemented for backwards compatibility in Lucene 5 and calls AttributeReflector.reflect(java.lang.Class<? extends org.apache.lucene.util.Attribute>, java.lang.String, java.lang.Object) for all non-static fields from the implementing class, using the field name as key and the field value as value. The Attribute class is also determined by reflection. Please note that the default implementation can only handle single-Attribute implementations. Please don't use the default implementation anymore, because it will be made abstract in Lucene 6! See above for implementation example."
"BytesTermAttributeImpl"	"setBytesRef"	"Description copied from interface:?BytesTermAttribute Sets the BytesRef of the term"
"BytesTermAttributeImpl"	"BytesTermAttributeImpl"	"Initialize this attribute with no bytes."
"BytesTermAttributeImpl"	"clone"	"Description copied from class:?AttributeImpl In most cases the clone is, and should be, deep in order to be able to properly capture the state of all attributes."
"BytesTermAttributeImpl"	"clear"	"Description copied from class:?AttributeImpl Clears the values in this AttributeImpl and resets it to its default value. If this implementation implements more than one Attribute interface it clears all."
"BytesTermAttributeImpl"	"getBytesRef"	"Description copied from interface:?TermToBytesRefAttribute Retrieve this attribute's BytesRef. The bytes are updated from the current term. The implementation may return a new instance or keep the previous one."
"CachingCollector"	"isCached"	"Return true is this collector is able to replay collection."
"CachingCollector"	"replay"	"Replays the cached doc IDs (and scores) to the given Collector. If this instance does not cache scores, then Scorer is not set on other.setScorer as well as scores are not replayed."
"CachingCollector"	"create"	"Create a new CachingCollector that wraps the given collector and caches documents and scores up to the specified max docs threshold."
"CachingTokenFilter"	"incrementToken"	"The first time called, it'll read and cache all tokens from the input."
"CachingTokenFilter"	"CachingTokenFilter"	"Create a new CachingTokenFilter around input. As with any normal TokenFilter, do not call reset on the input; this filter will do it normally."
"CachingTokenFilter"	"isCached"	"If the underlying token stream was consumed and cached."
"CachingTokenFilter"	"end"	"Description copied from class:?TokenFilter This method is called by the consumer after the last token has been consumed, after TokenStream.incrementToken() returned false (using the new TokenStream API). Streams implementing the old API should upgrade to use this feature. This method can be used to perform any end-of-stream operations, such as setting the final offset of a stream. The final offset of a stream might differ from the offset of the last token eg in case one or more whitespaces followed after the last token, but a WhitespaceTokenizer was used. Additionally any skipped positions (such as those removed by a stopfilter) can be applied to the position increment, or any adjustment of other attributes where the end-of-stream value may be important. If you override this method, always call super.end(). NOTE: The default implementation chains the call to the input TokenStream, so be sure to call super.end() first when overriding this method."
"CachingTokenFilter"	"reset"	"Propagates reset if incrementToken has not yet been called. Otherwise it rewinds the iterator to the beginning of the cached list."
"CachingWrapperFilter"	"docIdSetToCache"	"Deprecated.? Provide the DocIdSet to be cached, using the DocIdSet provided by the wrapped Filter. This implementation returns the given DocIdSet, if DocIdSet.isCacheable() returns true, else it calls cacheImpl(DocIdSetIterator, org.apache.lucene.index.LeafReader) Note: This method returns DocIdSet.EMPTY if the given docIdSet is null or if DocIdSet.iterator() return null. The empty instance is use as a placeholder in the cache instead of the null value."
"CachingWrapperFilter"	"getDocIdSet"	"Deprecated.? Description copied from class:?Filter Creates a DocIdSet enumerating the documents that should be permitted in search results. NOTE: null can be returned if no documents are accepted by this Filter. Note: This method will be called once per segment in the index during searching. The returned DocIdSet must refer to document IDs for that segment, not for the top-level reader."
"CachingWrapperFilter"	"ramBytesUsed"	"Deprecated.? Description copied from interface:?Accountable Return the memory usage of this object in bytes. Negative values are illegal."
"CachingWrapperFilter"	"getFilter"	"Deprecated.? Gets the contained filter."
"CachingWrapperFilter"	"cacheImpl"	"Deprecated.? Default cache implementation: uses RoaringDocIdSet."
"CachingWrapperFilter"	"toString"	"Deprecated.? Description copied from class:?Query Prints a query to a st